time; buffer(s); video seconds; throttling bandwidth; latency
2023-01-25 21:58:45.295; 5.714156000000003; 198.277844; 125; 25
2023-01-25 21:58:45.807; 5.203332999999986; 198.788667; 125; 25
2023-01-25 21:58:46.319; 4.70181199999999; 199.301188; 125; 25
2023-01-25 21:58:46.830; 4.190252999999984; 199.812747; 125; 25
2023-01-25 21:58:47.341; 7.664615999999995; 200.324384; 125; 25
2023-01-25 21:58:47.852; 7.1543589999999995; 200.834641; 125; 25
2023-01-25 21:58:48.364; 6.642398000000014; 201.346602; 125; 25
2023-01-25 21:58:48.876; 6.131595000000004; 201.857405; 125; 25
2023-01-25 21:58:49.387; 5.633305999999976; 202.369694; 125; 25
2023-01-25 21:58:49.898; 5.121948999999972; 202.881051; 125; 25
2023-01-25 21:58:50.409; 8.59187700000001; 203.392123; 125; 25
2023-01-25 21:58:50.922; 8.079600999999997; 203.904399; 125; 25
2023-01-25 21:58:51.433; 7.568993000000006; 204.415007; 125; 25
2023-01-25 21:58:51.945; 7.056519000000009; 204.927481; 125; 25
2023-01-25 21:58:52.452; 6.549089000000009; 205.434911; 125; 25
2023-01-25 21:58:52.967; 6.0534649999999885; 205.949535; 125; 25
2023-01-25 21:58:53.479; 5.5420529999999815; 206.460947; 125; 25
2023-01-25 21:58:53.992; 9.014358000000016; 206.974642; 125; 25
2023-01-25 21:58:54.502; 8.504526999999996; 207.484473; 125; 25
2023-01-25 21:58:55.017; 7.9889610000000175; 208.000039; 50; 25
2023-01-25 21:58:55.524; 7.481977999999998; 208.507022; 50; 25
2023-01-25 21:58:56.036; 6.970961000000017; 209.018039; 50; 25
2023-01-25 21:58:56.548; 6.458934999999997; 209.530065; 50; 25
2023-01-25 21:58:57.059; 5.946866; 210.042134; 50; 25
2023-01-25 21:58:57.570; 5.436639000000014; 210.552361; 50; 25
2023-01-25 21:58:58.082; 4.924140999999992; 211.064859; 50; 25
2023-01-25 21:58:58.594; 4.425781999999998; 211.577218; 50; 25
2023-01-25 21:58:59.105; 3.915216999999984; 212.087783; 50; 25
2023-01-25 21:58:59.616; 3.404663999999997; 212.598336; 50; 25
2023-01-25 21:59:00.128; 2.892247999999995; 213.110752; 50; 25
2023-01-25 21:59:00.640; 2.380991999999992; 213.622008; 50; 25
2023-01-25 21:59:01.151; 1.869495999999998; 214.133504; 50; 25
2023-01-25 21:59:01.663; 5.342970000000008; 214.64603; 50; 25
2023-01-25 21:59:02.173; 4.833046999999993; 215.155953; 50; 25
2023-01-25 21:59:02.684; 4.321460999999999; 215.667539; 50; 25
2023-01-25 21:59:03.200; 3.8072600000000136; 216.18174; 50; 25
2023-01-25 21:59:03.709; 3.298316; 216.690684; 50; 25
2023-01-25 21:59:04.220; 2.7875840000000096; 217.201416; 50; 25
2023-01-25 21:59:04.731; 2.275057000000004; 217.713943; 50; 25
2023-01-25 21:59:05.243; 1.763656999999995; 218.225343; 50; 25
2023-01-25 21:59:05.754; 1.2662009999999952; 218.736799; 50; 25
2023-01-25 21:59:06.264; 0.7555419999999913; 219.247458; 50; 25
2023-01-25 21:59:06.777; 4.233483000000007; 219.759517; 50; 25
2023-01-25 21:59:07.288; 3.723386000000005; 220.269614; 50; 25
2023-01-25 21:59:07.799; 3.211076999999989; 220.781923; 50; 25
2023-01-25 21:59:08.310; 2.7009099999999933; 221.29209; 50; 25
2023-01-25 21:59:08.822; 2.1890960000000064; 221.803904; 50; 25
2023-01-25 21:59:09.333; 1.6771839999999827; 222.315816; 50; 25
2023-01-25 21:59:09.846; 5.154599000000019; 222.829401; 50; 25
2023-01-25 21:59:10.354; 4.647959000000014; 223.336041; 50; 25
2023-01-25 21:59:10.867; 4.134824000000009; 223.849176; 50; 25
2023-01-25 21:59:11.379; 3.6221649999999954; 224.361835; 50; 25
2023-01-25 21:59:11.890; 3.1109440000000177; 224.873056; 50; 25
2023-01-25 21:59:12.402; 2.5996210000000133; 225.384379; 50; 25
2023-01-25 21:59:12.913; 2.088901000000021; 225.895099; 50; 25
2023-01-25 21:59:13.424; 1.5962479999999744; 226.406752; 50; 25
2023-01-25 21:59:13.936; 1.0837299999999743; 226.91927; 50; 25
2023-01-25 21:59:14.447; 4.55668799999998; 227.429312; 50; 25
2023-01-25 21:59:14.959; 4.045014999999978; 227.940985; 50; 25
2023-01-25 21:59:15.469; 3.5340169999999773; 228.451983; 50; 25
2023-01-25 21:59:15.981; 3.0400889999999947; 228.962911; 50; 25
2023-01-25 21:59:16.492; 2.5275769999999795; 229.475423; 50; 25
2023-01-25 21:59:17.005; 2.0154369999999915; 229.987563; 50; 25
2023-01-25 21:59:17.516; 1.5044779999999776; 230.498522; 50; 25
2023-01-25 21:59:18.029; 4.983215999999999; 231.010784; 50; 25
2023-01-25 21:59:18.539; 4.472568999999993; 231.521431; 50; 25
2023-01-25 21:59:19.050; 3.9609399999999937; 232.03306; 50; 25
2023-01-25 21:59:19.561; 3.4501060000000052; 232.543894; 50; 25
2023-01-25 21:59:20.073; 2.9391880000000015; 233.054812; 50; 25
2023-01-25 21:59:20.585; 2.4357789999999966; 233.567221; 50; 25
2023-01-25 21:59:21.096; 1.9247049999999888; 234.078295; 50; 25
2023-01-25 21:59:21.608; 1.4132259999999803; 234.589774; 50; 25
2023-01-25 21:59:22.118; 4.89277899999999; 235.101221; 50; 25
2023-01-25 21:59:22.631; 4.380514000000005; 235.613486; 50; 25
2023-01-25 21:59:23.141; 3.870407; 236.123593; 50; 25
2023-01-25 21:59:23.652; 3.359699000000006; 236.634301; 50; 25
2023-01-25 21:59:24.164; 2.847884999999991; 237.146115; 50; 25
2023-01-25 21:59:24.675; 2.345565999999991; 237.657434; 50; 25
2023-01-25 21:59:25.193; 1.8273729999999944; 238.175627; 150; 25
2023-01-25 21:59:25.716; 5.286133000000007; 238.697867; 150; 25
2023-01-25 21:59:26.226; 4.776543000000004; 239.207457; 150; 25
2023-01-25 21:59:26.737; 4.2829539999999895; 239.720046; 150; 25
2023-01-25 21:59:27.249; 7.762083999999987; 240.231916; 150; 25
2023-01-25 21:59:27.761; 7.250696000000005; 240.743304; 150; 25
2023-01-25 21:59:28.271; 6.748236999999989; 241.254763; 150; 25
2023-01-25 21:59:28.783; 10.217899000000017; 241.766101; 150; 25
2023-01-25 21:59:29.294; 9.707537000000002; 242.276463; 150; 25
2023-01-25 21:59:29.807; 9.213283999999987; 242.789716; 150; 25
2023-01-25 21:59:30.318; 12.699227000000008; 243.300773; 150; 25
2023-01-25 21:59:30.829; 12.191609; 243.811391; 150; 25
2023-01-25 21:59:31.340; 11.679252999999989; 244.323747; 150; 25
2023-01-25 21:59:31.853; 11.168065999999982; 244.834934; 150; 25
2023-01-25 21:59:32.364; 10.656104; 245.346896; 150; 25
2023-01-25 21:59:32.875; 14.13109799999998; 245.857902; 150; 25
2023-01-25 21:59:33.386; 13.620068999999972; 246.368931; 150; 25
2023-01-25 21:59:33.899; 13.107856999999967; 246.881143; 150; 25
2023-01-25 21:59:34.409; 12.59699299999997; 247.392007; 150; 25
2023-01-25 21:59:34.921; 12.085669999999965; 247.90333; 150; 25
2023-01-25 21:59:35.433; 11.57278199999999; 248.416218; 150; 25
2023-01-25 21:59:35.946; 11.060060999999962; 248.928939; 150; 25
2023-01-25 21:59:36.456; 10.550656999999973; 249.438343; 150; 25
2023-01-25 21:59:36.967; 10.039592999999968; 249.949407; 150; 25
2023-01-25 21:59:37.479; 9.52781299999998; 250.461187; 150; 25
2023-01-25 21:59:37.991; 9.029730999999998; 250.973269; 150; 25
2023-01-25 21:59:38.502; 8.518181999999996; 251.484818; 150; 25
2023-01-25 21:59:39.013; 8.006703999999985; 251.996296; 150; 25
2023-01-25 21:59:39.525; 7.495612999999992; 252.507387; 150; 25
2023-01-25 21:59:40.037; 6.983493999999979; 253.019506; 150; 25
2023-01-25 21:59:40.548; 6.473295999999976; 253.529704; 150; 25
2023-01-25 21:59:41.059; 5.96140299999999; 254.041597; 150; 25
2023-01-25 21:59:41.570; 5.450709999999987; 254.55229; 150; 25
2023-01-25 21:59:42.082; 4.93820599999998; 255.064794; 150; 25
2023-01-25 21:59:42.594; 8.409867999999989; 255.576132; 150; 25
2023-01-25 21:59:43.106; 7.897457999999972; 256.088542; 150; 25
2023-01-25 21:59:43.616; 7.386438999999996; 256.599561; 150; 25
2023-01-25 21:59:44.128; 6.8752039999999965; 257.110796; 150; 25
2023-01-25 21:59:44.640; 10.364112999999975; 257.621887; 150; 25
2023-01-25 21:59:45.153; 9.850868999999989; 258.135131; 150; 25
2023-01-25 21:59:45.663; 9.340755999999999; 258.645244; 150; 25
2023-01-25 21:59:46.175; 8.828603999999984; 259.157396; 150; 25
2023-01-25 21:59:46.686; 8.317944000000011; 259.668056; 150; 25
2023-01-25 21:59:47.200; 11.807180999999957; 260.181819; 150; 25
2023-01-25 21:59:47.710; 11.296273999999983; 260.692726; 150; 25
2023-01-25 21:59:48.220; 10.786175999999955; 261.202824; 150; 25
2023-01-25 21:59:48.731; 10.276291999999955; 261.712708; 150; 25
2023-01-25 21:59:49.245; 9.775761999999986; 262.227238; 150; 25
2023-01-25 21:59:49.754; 9.266766999999959; 262.736233; 150; 25
2023-01-25 21:59:50.266; 12.74615; 263.24785; 150; 25
2023-01-25 21:59:50.777; 12.234087000000045; 263.759913; 150; 25
2023-01-25 21:59:51.289; 11.731437999999969; 264.271562; 150; 25
2023-01-25 21:59:51.802; 11.218484999999987; 264.784515; 150; 25
2023-01-25 21:59:52.312; 10.709038999999962; 265.293961; 150; 25
2023-01-25 21:59:52.823; 10.197652000000005; 265.805348; 150; 25
2023-01-25 21:59:53.334; 9.686488999999995; 266.316511; 150; 25
2023-01-25 21:59:53.846; 9.174104; 266.828896; 150; 25
2023-01-25 21:59:54.358; 12.645658999999966; 267.340341; 150; 25
2023-01-25 21:59:54.869; 12.134476000000006; 267.851524; 150; 25
2023-01-25 21:59:55.380; 11.639905999999996; 268.363094; 150; 25
2023-01-25 21:59:55.891; 11.128770999999972; 268.874229; 150; 25
2023-01-25 21:59:56.403; 10.617164000000002; 269.385836; 150; 25
2023-01-25 21:59:56.914; 10.106112999999993; 269.896887; 150; 25
2023-01-25 21:59:57.426; 13.594844999999964; 270.408155; 150; 25
2023-01-25 21:59:57.937; 13.084273999999994; 270.918726; 150; 25
2023-01-25 21:59:58.448; 12.571213999999998; 271.431786; 150; 25
2023-01-25 21:59:58.960; 12.06041399999998; 271.942586; 150; 25
2023-01-25 21:59:59.472; 11.548383999999999; 272.454616; 150; 25
2023-01-25 21:59:59.984; 11.036103999999966; 272.966896; 150; 25
2023-01-25 22:00:00.494; 10.526734999999974; 273.476265; 150; 25
2023-01-25 22:00:01.008; 10.012262999999962; 273.990737; 150; 25
2023-01-25 22:00:01.518; 13.483820999999978; 274.500179; 150; 25
2023-01-25 22:00:02.029; 12.972940999999992; 275.011059; 150; 25
2023-01-25 22:00:02.540; 12.479873999999995; 275.523126; 150; 25
2023-01-25 22:00:03.051; 11.96859999999998; 276.0344; 150; 25
2023-01-25 22:00:03.561; 11.458544999999958; 276.544455; 150; 25
2023-01-25 22:00:04.074; 10.945964000000004; 277.057036; 150; 25
2023-01-25 22:00:04.584; 10.43589099999997; 277.567109; 150; 25
2023-01-25 22:00:05.096; 13.923500999999987; 278.079499; 150; 25
2023-01-25 22:00:05.608; 13.412198999999987; 278.590801; 150; 25
2023-01-25 22:00:06.119; 12.900654999999972; 279.102345; 150; 25
2023-01-25 22:00:06.630; 12.390395000000012; 279.612605; 150; 25
2023-01-25 22:00:07.140; 11.880284999999958; 280.122715; 150; 25
2023-01-25 22:00:07.649; 11.371081000000004; 280.631919; 150; 25
2023-01-25 22:00:08.162; 10.859221999999988; 281.143778; 150; 25
2023-01-25 22:00:08.671; 10.349576000000013; 281.653424; 150; 25
2023-01-25 22:00:09.184; 9.836603999999966; 282.166396; 150; 25
2023-01-25 22:00:09.696; 9.324896999999964; 282.678103; 150; 25
2023-01-25 22:00:10.206; 8.814085999999975; 283.188914; 150; 25
2023-01-25 22:00:10.720; 8.300392999999985; 283.702607; 150; 25
2023-01-25 22:00:11.230; 7.790783999999974; 284.212216; 150; 25
2023-01-25 22:00:11.741; 7.2794869999999605; 284.723513; 150; 25
2023-01-25 22:00:12.253; 6.768022999999971; 285.234977; 150; 25
2023-01-25 22:00:12.765; 6.256304999999998; 285.746695; 150; 25
2023-01-25 22:00:13.275; 5.746173999999996; 286.256826; 150; 25
2023-01-25 22:00:13.788; 9.21869399999997; 286.770306; 150; 25
2023-01-25 22:00:14.299; 8.707771999999977; 287.281228; 150; 25
2023-01-25 22:00:14.809; 8.196855999999968; 287.792144; 150; 25
2023-01-25 22:00:15.321; 7.685028999999986; 288.303971; 150; 25
2023-01-25 22:00:15.832; 7.187932999999987; 288.815067; 150; 25
2023-01-25 22:00:16.347; 6.675010999999984; 289.327989; 150; 25
2023-01-25 22:00:16.855; 6.165960999999982; 289.837039; 150; 25
2023-01-25 22:00:17.366; 9.64340900000002; 290.348591; 150; 25
2023-01-25 22:00:17.878; 9.13167100000004; 290.860329; 150; 25
2023-01-25 22:00:18.390; 8.61873700000001; 291.373263; 150; 25
2023-01-25 22:00:18.901; 8.108586000000003; 291.883414; 150; 25
2023-01-25 22:00:19.413; 7.607286999999985; 292.395713; 150; 25
2023-01-25 22:00:19.924; 11.082970999999986; 292.906029; 150; 25
2023-01-25 22:00:20.436; 10.571132999999975; 293.417867; 150; 25
2023-01-25 22:00:20.947; 10.059328999999991; 293.929671; 150; 25
2023-01-25 22:00:21.457; 9.563699999999983; 294.4393; 150; 25
2023-01-25 22:00:21.969; 13.04134300000004; 294.950657; 150; 25
2023-01-25 22:00:22.479; 12.530234000000007; 295.461766; 150; 25
2023-01-25 22:00:22.992; 12.017600000000016; 295.9744; 150; 25
2023-01-25 22:00:23.503; 11.517394999999965; 296.485605; 150; 25
2023-01-25 22:00:24.014; 11.005720999999994; 296.997279; 150; 25
2023-01-25 22:00:24.527; 10.493784000000005; 297.509216; 150; 25
2023-01-25 22:00:25.044; 9.97672799999998; 298.026272; 25; 30
2023-01-25 22:00:25.566; 9.45432199999999; 298.548678; 25; 30
2023-01-25 22:00:26.078; 8.943040999999994; 299.059959; 25; 30
2023-01-25 22:00:26.590; 8.430441999999971; 299.572558; 25; 30
2023-01-25 22:00:27.097; 7.923282999999969; 300.079717; 25; 30
2023-01-25 22:00:27.609; 11.397359999999992; 300.59164; 25; 30
2023-01-25 22:00:28.121; 10.886077; 301.102923; 25; 30
2023-01-25 22:00:28.632; 10.374883999999952; 301.614116; 25; 30
2023-01-25 22:00:29.143; 9.863263999999958; 302.125736; 25; 30
2023-01-25 22:00:29.655; 9.351337999999998; 302.637662; 25; 30
2023-01-25 22:00:30.167; 8.839418999999964; 303.149581; 25; 30
2023-01-25 22:00:30.677; 8.328943999999979; 303.660056; 25; 30
2023-01-25 22:00:31.190; 7.817467999999963; 304.171532; 25; 30
2023-01-25 22:00:31.701; 7.305413999999985; 304.683586; 25; 30
2023-01-25 22:00:32.212; 6.79456399999998; 305.194436; 25; 30
2023-01-25 22:00:32.724; 6.282054999999957; 305.706945; 25; 30
2023-01-25 22:00:33.235; 5.771749999999997; 306.21725; 25; 30
2023-01-25 22:00:33.747; 5.2599950000000035; 306.729005; 25; 30
2023-01-25 22:00:34.258; 4.749271999999962; 307.239728; 25; 30
2023-01-25 22:00:34.769; 4.236990999999989; 307.752009; 25; 30
2023-01-25 22:00:35.280; 3.72585399999997; 308.263146; 25; 30
2023-01-25 22:00:35.792; 3.214113999999995; 308.774886; 25; 30
2023-01-25 22:00:36.303; 2.7183299999999804; 309.28467; 25; 30
2023-01-25 22:00:36.817; 2.2048560000000066; 309.798144; 25; 30
2023-01-25 22:00:37.326; 1.6945249999999987; 310.308475; 25; 30
2023-01-25 22:00:37.839; 1.1821499999999787; 310.82085; 25; 30
2023-01-25 22:00:38.349; 0.6714409999999589; 311.331559; 25; 30
2023-01-25 22:00:38.860; 4.149024999999995; 311.842975; 25; 30
2023-01-25 22:00:39.371; 3.638571000000013; 312.353429; 25; 30
2023-01-25 22:00:39.883; 3.126730000000009; 312.86527; 25; 30
2023-01-25 22:00:40.396; 2.612901000000022; 313.379099; 25; 30
2023-01-25 22:00:40.906; 2.1033970000000295; 313.888603; 25; 30
2023-01-25 22:00:41.417; 1.5926249999999982; 314.399375; 25; 30
2023-01-25 22:00:41.929; 1.0804600000000164; 314.91154; 25; 30
2023-01-25 22:00:42.440; 0.5698840000000018; 315.422116; 25; 30
2023-01-25 22:00:42.952; 0.1902430000000095; 315.801757; 25; 30
2023-01-25 22:00:43.464; 0.1902430000000095; 315.801757; 25; 30
2023-01-25 22:00:43.974; 0.1902430000000095; 315.801757; 25; 30
2023-01-25 22:00:44.486; 0.1902430000000095; 315.801757; 25; 30
2023-01-25 22:00:44.997; 0.1902430000000095; 315.801757; 25; 30
2023-01-25 22:00:45.509; 0.1902430000000095; 315.801757; 25; 30
2023-01-25 22:00:46.021; 0.1902430000000095; 315.801757; 25; 30
2023-01-25 22:00:46.531; 0.1902430000000095; 315.801757; 25; 30
2023-01-25 22:00:47.041; 0.1902430000000095; 315.801757; 25; 30
2023-01-25 22:00:47.553; 0.1902430000000095; 315.801757; 25; 30
2023-01-25 22:00:48.063; 0.1902430000000095; 315.801757; 25; 30
2023-01-25 22:00:48.574; 0.1902430000000095; 315.801757; 25; 30
2023-01-25 22:00:49.087; 0.13011099999999942; 315.861889; 25; 30
2023-01-25 22:00:49.597; 0.13011099999999942; 315.861889; 25; 30
2023-01-25 22:00:50.108; 0.13011099999999942; 315.861889; 25; 30
2023-01-25 22:00:50.619; 0.13011099999999942; 315.861889; 25; 30
2023-01-25 22:00:51.129; 0.13011099999999942; 315.861889; 25; 30
2023-01-25 22:00:51.640; 0.13011099999999942; 315.861889; 25; 30
2023-01-25 22:00:52.151; 0.13011099999999942; 315.861889; 25; 30
2023-01-25 22:00:52.664; 0.13011099999999942; 315.861889; 25; 30
2023-01-25 22:00:53.174; 0.0; 319.999431; 25; 30
2023-01-25 22:00:53.686; 0.0; 320.511038; 25; 30
2023-01-25 22:00:54.197; 0.0; 321.022165; 25; 30
2023-01-25 22:00:54.709; 0.0; 321.534707; 25; 30
2023-01-25 22:00:55.225; 0.0; 322.050165; 200; 20
2023-01-25 22:00:55.751; 0.0; 322.575445; 200; 20
2023-01-25 22:00:56.259; 0.0; 323.084177; 200; 20
2023-01-25 22:00:56.771; 0.0; 323.596152; 200; 20
2023-01-25 22:00:57.282; 0.0; 324.106749; 200; 20
2023-01-25 22:00:57.793; 0.0; 324.618866; 200; 20
2023-01-25 22:00:58.304; 0.0; 325.129142; 200; 20
2023-01-25 22:00:58.817; 0.0; 325.641268; 200; 20
2023-01-25 22:00:59.327; 0.0; 326.151853; 200; 20
2023-01-25 22:00:59.839; 0.0; 326.665048; 200; 20
2023-01-25 22:01:00.350; 0.0; 327.175371; 200; 20
2023-01-25 22:01:00.861; 0.0; 327.686483; 200; 20
2023-01-25 22:01:01.371; 0.0; 328.196968; 200; 20
2023-01-25 22:01:01.884; 0.0; 328.708701; 200; 20
2023-01-25 22:01:02.395; 0.0; 329.219731; 200; 20
2023-01-25 22:01:02.906; 0.0; 329.731745; 200; 20
2023-01-25 22:01:03.418; 0.0; 330.242855; 200; 20
2023-01-25 22:01:03.929; 0.0; 330.75504; 200; 20
2023-01-25 22:01:04.440; 0.0; 331.265212; 200; 20
2023-01-25 22:01:04.955; 0.0; 331.7803; 400; 18
2023-01-25 22:01:05.464; 0.0; 332.289289; 400; 18
2023-01-25 22:01:05.973; 0.0; 332.798464; 400; 18
2023-01-25 22:01:06.486; 0.0; 333.31091; 400; 18
2023-01-25 22:01:06.997; 10.180159000000003; 333.822841; 400; 18
2023-01-25 22:01:07.509; 9.668633; 334.334367; 400; 18
2023-01-25 22:01:08.022; 9.15626599999996; 334.846734; 400; 18
2023-01-25 22:01:08.532; 8.645633999999973; 335.357366; 400; 18
2023-01-25 22:01:09.043; 8.135266000000001; 335.867734; 400; 18
2023-01-25 22:01:09.554; 7.624596999999994; 336.378403; 400; 18
2023-01-25 22:01:10.065; 7.112107999999978; 336.890892; 400; 18
2023-01-25 22:01:10.577; 6.599933999999962; 337.403066; 400; 18
2023-01-25 22:01:11.088; 6.090309999999988; 337.91269; 400; 18
2023-01-25 22:01:11.599; 5.57863599999996; 338.424364; 400; 18
2023-01-25 22:01:12.112; 5.066147000000001; 338.936853; 400; 18
2023-01-25 22:01:12.623; 8.543870000000027; 339.44813; 400; 18
2023-01-25 22:01:13.133; 8.03318200000001; 339.958818; 400; 18
2023-01-25 22:01:13.646; 7.532042999999987; 340.470957; 400; 18
2023-01-25 22:01:14.158; 7.020267999999987; 340.982732; 400; 18
2023-01-25 22:01:14.668; 6.509258999999986; 341.493741; 400; 18
2023-01-25 22:01:15.180; 5.997020999999961; 342.005979; 400; 18
2023-01-25 22:01:15.693; 9.479242; 342.517758; 400; 18
2023-01-25 22:01:16.202; 8.968771000000004; 343.028229; 400; 18
2023-01-25 22:01:16.715; 8.463268999999968; 343.539731; 400; 18
2023-01-25 22:01:17.226; 7.951872999999978; 344.051127; 400; 18
2023-01-25 22:01:17.738; 7.43999500000001; 344.563005; 400; 18
2023-01-25 22:01:18.249; 10.929138999999964; 345.073861; 400; 18
2023-01-25 22:01:18.761; 10.416990999999996; 345.586009; 400; 18
2023-01-25 22:01:19.273; 9.904676999999992; 346.098323; 400; 18
2023-01-25 22:01:19.785; 9.393404999999973; 346.609595; 400; 18
2023-01-25 22:01:20.298; 8.879337999999962; 347.123662; 400; 18
2023-01-25 22:01:20.814; 8.364120000000014; 347.63888; 400; 18
2023-01-25 22:01:21.334; 11.837297999999976; 348.158702; 400; 18
2023-01-25 22:01:21.850; 11.321784999999977; 348.674215; 400; 18
2023-01-25 22:01:22.376; 10.802886999999998; 349.200113; 400; 18
2023-01-25 22:01:22.902; 10.276896999999963; 349.726103; 400; 18
2023-01-25 22:01:23.415; 9.763514999999984; 350.239485; 400; 18
2023-01-25 22:01:23.938; 9.239751000000012; 350.763249; 400; 18
2023-01-25 22:01:24.449; 12.711761999999965; 351.274238; 400; 18
2023-01-25 22:01:24.961; 12.201130999999975; 351.784869; 400; 18
2023-01-25 22:01:25.472; 11.70685199999997; 352.296148; 400; 18
2023-01-25 22:01:25.983; 11.194514999999967; 352.808485; 400; 18
2023-01-25 22:01:26.494; 10.683625000000006; 353.319375; 400; 18
2023-01-25 22:01:27.006; 10.171863999999971; 353.831136; 400; 18
2023-01-25 22:01:27.522; 9.655407999999966; 354.347592; 400; 18
2023-01-25 22:01:28.042; 13.118930999999975; 354.867069; 400; 18
2023-01-25 22:01:28.555; 12.623018000000002; 355.379982; 400; 18
2023-01-25 22:01:29.066; 12.113867999999968; 355.889132; 400; 18
2023-01-25 22:01:29.575; 11.603114000000005; 356.399886; 400; 18
2023-01-25 22:01:30.087; 11.090528000000006; 356.912472; 400; 18
2023-01-25 22:01:30.599; 10.578030000000012; 357.42497; 400; 18
2023-01-25 22:01:31.110; 10.068324999999959; 357.934675; 400; 18
2023-01-25 22:01:31.621; 9.556700999999975; 358.446299; 400; 18
2023-01-25 22:01:32.132; 9.04501799999997; 358.957982; 400; 18
2023-01-25 22:01:32.644; 12.515164999999968; 359.468835; 400; 18
2023-01-25 22:01:33.157; 12.021884; 359.981116; 400; 18
2023-01-25 22:01:33.672; 11.507069999999999; 360.49593; 400; 18
2023-01-25 22:01:34.204; 10.974940000000004; 361.02806; 400; 18
2023-01-25 22:01:34.721; 10.457576999999958; 361.545423; 400; 18
2023-01-25 22:01:35.234; 9.943223999999987; 362.059776; 400; 18
2023-01-25 22:01:35.743; 13.420772; 362.568228; 400; 18
2023-01-25 22:01:36.255; 12.908587999999952; 363.080412; 400; 18
2023-01-25 22:01:36.767; 12.411617999999976; 363.591382; 400; 18
2023-01-25 22:01:37.278; 11.900260000000003; 364.10274; 400; 18
2023-01-25 22:01:37.791; 11.387659999999983; 364.61534; 400; 18
2023-01-25 22:01:38.302; 10.877446999999961; 365.125553; 400; 18
2023-01-25 22:01:38.813; 14.351327999999967; 365.637672; 400; 18
2023-01-25 22:01:39.328; 13.83663299999995; 366.152367; 400; 18
2023-01-25 22:01:39.839; 13.338595999999995; 366.664404; 400; 18
2023-01-25 22:01:40.362; 12.815999999999974; 367.187; 400; 18
2023-01-25 22:01:40.873; 12.304773000000012; 367.698227; 400; 18
2023-01-25 22:01:41.386; 11.792953000000011; 368.210047; 400; 18
2023-01-25 22:01:41.898; 11.280136999999968; 368.722863; 400; 18
2023-01-25 22:01:42.408; 10.769781999999964; 369.233218; 400; 18
2023-01-25 22:01:42.920; 10.25815; 369.74485; 400; 18
2023-01-25 22:01:43.436; 13.730962000000034; 370.261038; 400; 18
2023-01-25 22:01:43.962; 13.216678000000002; 370.786322; 400; 18
2023-01-25 22:01:44.471; 12.70693399999999; 371.296066; 400; 18
2023-01-25 22:01:44.982; 12.195969999999988; 371.80703; 400; 18
2023-01-25 22:01:45.492; 11.685586999999998; 372.317413; 400; 18
2023-01-25 22:01:46.004; 11.17308700000001; 372.829913; 400; 18
2023-01-25 22:01:46.517; 10.660694999999976; 373.342305; 400; 18
2023-01-25 22:01:47.028; 10.150180999999975; 373.852819; 400; 18
2023-01-25 22:01:47.539; 9.639325999999983; 374.363674; 400; 18
2023-01-25 22:01:48.050; 13.108935999999972; 374.875064; 400; 18
2023-01-25 22:01:48.563; 12.614520999999968; 375.388479; 400; 18
2023-01-25 22:01:49.075; 12.103289999999959; 375.89971; 400; 18
2023-01-25 22:01:49.584; 11.593673999999965; 376.409326; 400; 18
2023-01-25 22:01:50.096; 11.081774999999993; 376.921225; 400; 18
2023-01-25 22:01:50.609; 10.568711000000008; 377.434289; 400; 18
2023-01-25 22:01:51.118; 14.04496899999998; 377.944031; 400; 18
2023-01-25 22:01:51.632; 13.532165999999961; 378.456834; 400; 18
2023-01-25 22:01:52.143; 13.035305999999991; 378.967694; 400; 18
2023-01-25 22:01:52.653; 12.525290999999982; 379.477709; 400; 18
2023-01-25 22:01:53.167; 12.01148599999999; 379.991514; 400; 18
2023-01-25 22:01:53.678; 11.499564999999961; 380.503435; 400; 18
2023-01-25 22:01:54.192; 10.986961000000008; 381.016039; 400; 18
2023-01-25 22:01:54.716; 10.461676000000011; 381.541324; 400; 18
2023-01-25 22:01:55.230; 9.947244000000012; 382.055756; 250; 20
2023-01-25 22:01:55.755; 13.401412999999991; 382.579587; 250; 20
2023-01-25 22:01:56.271; 12.884859000000006; 383.096141; 250; 20
2023-01-25 22:01:56.793; 12.385718999999995; 383.617281; 250; 20
2023-01-25 22:01:57.303; 11.875256999999976; 384.127743; 250; 20
2023-01-25 22:01:57.816; 11.36178000000001; 384.64122; 250; 20
2023-01-25 22:01:58.327; 10.850516999999968; 385.152483; 250; 20
2023-01-25 22:01:58.839; 10.340047999999967; 385.662952; 250; 20
2023-01-25 22:01:59.350; 9.827203999999995; 386.175796; 250; 20
2023-01-25 22:01:59.861; 9.317911999999978; 386.685088; 250; 20
2023-01-25 22:02:00.373; 12.795114000000012; 387.196886; 250; 20
2023-01-25 22:02:00.883; 12.29524299999997; 387.707757; 250; 20
2023-01-25 22:02:01.394; 11.783863999999994; 388.219136; 250; 20
2023-01-25 22:02:01.905; 11.272843999999964; 388.730156; 250; 20
2023-01-25 22:02:02.418; 10.760311999999999; 389.242688; 250; 20
2023-01-25 22:02:02.930; 10.248824000000013; 389.754176; 250; 20
2023-01-25 22:02:03.443; 9.73433399999999; 390.268666; 250; 20
2023-01-25 22:02:03.967; 9.211108999999965; 390.791891; 250; 20
2023-01-25 22:02:04.479; 12.680362000000002; 391.303638; 250; 20
